00AQ,E09000015,Harrow,2.6018084974606714,2.6227272727272726,2.6217860647693816,2.6357952468007313,2.673627569528416,2.682725527831094,2.692458665397883,2.7158050396309004,2.7344536831010657,2.76137923014304,2.7796925566343043,2.786262788826302,2.7747463231102496,2.7955795454545456,2.7952720280511256,,210044,212336,213728,216267,221109,223632,226355,229567,233495,237451,240499,242377,243373,246011,247130
00AR,E09000016,Havering,2.395959057468813,2.3893619280178364,2.382316234796404,2.3720214330741753,2.3711480204742506,2.372367189936584,2.365788119015752,2.376145566376217,2.382002238274494,2.3907904058293696,2.398941318814277,2.415932681648695,2.433943293786447,2.469122666131299,2.484390584480351,,224717,225054,225248,225769,226990,228198,229789,231793,234127,236234,237927,239733,242080,245974,249085
00AS,E09000017,Hillingdon,2.47946698970321,2.4872948756669686,2.486258394306906,2.479224404346526,2.49806259314456,2.5127123666534965,2.5310844085491975,2.558821799647128,2.5817784256559766,2.603275045889286,2.651323260513906,2.685948522402288,2.6965776607747274,2.737467265245043,2.7706588498045783,,245616,247063,248054,248691,251430,254387,256981,261051,265665,269465,275499,281756,286808,292690,297735
00AT,E09000018,Hounslow,2.516909451112924,2.5067961165048542,2.476243852224637,2.4764699243877666,2.5000111719360967,2.524355427686179,2.5345130821843447,2.5282359192348567,2.5625565968200483,2.599186567942434,2.6310971204458666,2.6577613624705037,2.6858444216990787,2.6991360910661655,2.7206194959003946,,215976,216888,216498,219440,223776,228126,233454,237907,243366,249236,254927,259052,262407,265568,268770
00AU,E09000019,Islington,2.1550576645843345,2.1376453833372895,2.103966038613631,2.0723240889296357,2.086388446668183,2.086050439090295,2.080926640926641,2.0793353539727213,2.076908457396262,2.078182762201454,2.129503458243006,2.1513455657492355,2.1780549383962837,2.2045681228805107,2.25974593092497,,179387,180118,180899,180831,183477,185283,188636,192089,196704,200129,206285,211047,215671,221030,227692
00AW,E09000020,"Kensington and Chelsea",1.9367044776119402,1.9545096635647816,1.9681791115874716,1.9648174490279753,1.9921320397539044,1.9532505910165485,1.9246484698097601,1.9221920075668006,1.9147604967474867,1.8931453515809344,1.8661674528301886,1.8366313309776208,1.831379472693032,1.8257159555815312,1.822405823896464,,162199,163827,165268,165752,168375,165245,162883,162579,161893,160463,158251,155930,155594,156190,157711
00AX,E09000021,"Kingston upon Thames",2.3858652153033457,2.3896838070903863,2.3808334658819787,2.382570977917981,2.385622653316646,2.391704280155642,2.3932610379550736,2.4074525536182687,2.4212251808527014,2.4373636503303118,2.460674846625767,2.5054417609293793,2.541413987505714,2.5794202458643194,2.612934798976058,,149045,149642,149683,151055,152489,153667,154485,156027,157307,158648,160436,163906,166793,169958,173525
00AY,E09000022,Lambeth,2.2707201594816846,2.247991108183764,2.2309236947791167,2.2330402214623026,2.241763565891473,2.2404280808242154,2.2516118836915298,2.259149867166745,2.2743444968675073,2.278049900505128,2.303010362302398,2.331279122200511,2.3521107784431137,2.359777530589544,2.380970204021723,,273372,273041,272195,274262,277620,280524,284964,289126,294050,297650,304481,310200,314242,318216,324431
00AZ,E09000023,Lewisham,2.334214390602056,2.3180297907338026,2.2955444191343966,2.2782691092861653,2.2845237028407563,2.290473230933144,2.3054815076352724,2.3302264579872345,2.3396608409759474,2.3364626200274348,2.353914152146196,2.369202288791653,2.372181697612732,2.4057107540173055,2.4208190848396027,,254336,253662,251936,252455,254930,257976,261188,266508,270418,272525,276938,281556,286180,291933,297325
00BA,E09000024,Merton,2.3654660230226514,2.3642803970223327,2.3521123260437378,2.3516494460351054,2.3742743241559734,2.390365036006953,2.412268719731777,2.427602875557759,2.4446144355336212,2.4593800172903544,2.478287197231834,2.483421343485202,2.4831744868035193,2.4734443364122507,2.4732801354128884,,191106,190561,189298,188908,190583,192520,194260,195859,198136,199136,200543,202225,203223,203515,204565
00BB,E09000025,Newham,2.6706392547381945,2.6982559983088468,2.6832547910775997,2.628178907137692,2.606264119942493,2.625358705607001,2.6900191938579656,2.7672705434891403,2.8366706278470986,2.920450995704803,3.0080418564092626,3.01655781790242,3.036806947227789,3.037860621955789,3.05869864902123,,249411,255282,256224,254434,253798,257994,266285,276478,286447,299171,310460,314084,318227,324322,332817
00BC,E09000026,Redbridge,2.5736035748483883,2.5799852133502323,2.5907015706806282,2.586008316008316,2.596078431372549,2.616873144261288,2.6341574627621847,2.6729634477897495,2.7059735841504904,2.726613143027059,2.7764676862358164,2.793923628153529,2.8223223027217545,2.861865234375,2.8913102776424746,,241893,244273,247412,248774,251560,255590,259965,265452,270435,275088,281395,284617,288272,293055,296793
00BD,E09000027,"Richmond upon Thames",2.2230710368575437,2.2298042704626333,2.243946301925025,2.2626119873817037,2.272258387581372,2.2583518930957682,2.2493341553637483,2.245605205008593,2.2528283445326815,2.2686799805163176,2.273605722599418,2.287398718103761,2.3006131281558067,2.317273162556859,2.3243017426593457,,174311,175441,177182,179312,181508,182520,182421,182927,184394,186304,187527,189145,191365,193585,194730
00BE,E09000028,Southwark,2.396489917849141,2.383010972661335,2.353111459389693,2.335515206536541,2.3342635520684736,2.352527916996395,2.349413995174078,2.3434554530840175,2.3493230820658533,2.3373445350465367,2.342151375030421,2.3610842985842986,2.37688142072151,2.378069485929885,2.4065207229666563,,256712,256269,255242,257257,261811,267553,272626,276973,281120,283777,288717,293530,298465,302538,308901
00BF,E09000029,Sutton,2.3354054054054054,2.3319825035378874,2.328114564603134,2.3202306213965405,2.3242246330567964,2.3297070063694267,2.342286659035991,2.3490899898887765,2.368668177240685,2.3810967173940383,2.398030112923463,2.4119332336821127,2.4334119985095017,2.4518500185620593,2.463626292466765,,181461,181265,181267,181094,182103,182882,184174,185860,188167,189321,191123,193630,195914,198134,200145
00BG,E09000030,"Tower Hamlets",2.506419045244921,2.51893174352111,2.494035381305283,2.474267635340989,2.4143697669155917,2.3905429071803854,2.386892020769312,2.3904030512318317,2.393699611824425,2.4009274466235144,2.429417346745113,2.4295889145496536,2.4985350668375754,2.5847742992355296,2.664825345247766,,201090,207031,208651,211154,213382,218400,225251,231893,240495,248520,256012,263003,272890,284015,295236
00BH,E09000031,"Waltham Forest",2.41346885531036,2.4215561086462505,2.4176375404530743,2.41963652005592,2.421993163853877,2.44470226742954,2.472875131164743,2.514520149563772,2.551568123393316,2.602018029092399,2.642877492877493,2.6580886819194167,2.6780554156171283,2.6898835808912085,2.7033197089024026,,222015,223776,224115,225002,226747,230731,235665,242098,248140,254009,259742,262566,265797,268020,271170
00BJ,E09000032,Wandsworth,2.250637733973828,2.260458806117415,2.253932584269663,2.2443612050910264,2.249992055926279,2.2598082364036465,2.2601008142690966,2.259886354910543,2.2667499621384217,2.260213608185824,2.285767345119596,2.273687315634218,2.273842999414177,2.2658609175377467,2.265514261019879,,271742,274917,276828,278615,283229,287538,291440,294305,299347,302620,307710,308312,310516,312145,314544
00BK,E09000033,Westminster,2.0089813259559333,2.018037238169123,2.018452267074804,2.0097133757961783,2.062218114602588,2.0224087856235253,1.974395919097906,1.928163301296182,1.8859626249456758,1.862028463648834,1.8558316430020283,1.877215932914046,1.892865487316422,1.9381241173049764,2.0004871202113605,,203329,208100,211009,214557,223132,222829,220619,218673,216980,217187,219582,223858,226841,233292,242299
1B,E13000001,"Inner London",2.2782049239104456,2.2813290614815225,2.2658476908164222,2.2533225145859896,2.258322895982893,2.2557418361803587,2.2570815770267654,2.264306936518209,2.2723695943741617,2.2745455455956733,2.297611013440708,2.3067778519012676,2.325679482352285,2.3465078674046893,2.376770739921825,,2859375,2890923,2898563,2915912,2957048,2989670,3030764,3078914,3134393,3179428,3241102,3284967,3335443,3395655,3472058
1C,E13000002,"Outer London",2.4317702827875554,2.434096631359611,2.427127665317139,2.42387481419073,2.4330718194327408,2.4409152064749877,2.4522633441850434,2.4704310110858265,2.4930138385519554,2.5184636653924923,2.548525817449885,2.5642946839681877,2.5793826051200828,2.596783705454068,2.6090983417433264,,4463028,4485748,4496254,4516818,4561961,4608155,4662709,4733247,4808201,4882067,4963305,5023402,5081100,5143034,5201655
A,E12000001,"North East",2.278291521288714,2.269608718956584,2.258689486552567,2.2482915475632095,2.240355166984775,2.2314998076721335,2.2231675676613762,2.2123684709043,2.2068146764463945,2.2069239694239693,2.2035857351393555,2.2000338166293276,2.1990960937434187,2.1984166960492955,2.189501388969993,,2540090,2540600,2540461,2540502,2547127,2552568,2562045,2569312,2575441,2586868,2596441,2602310,2610481,2618710,2624621
B,E12000002,"North West",2.2997626550042782,2.293273845737849,2.2893107537465607,2.2812103769463445,2.2748489233408056,2.2674164944592468,2.25721847789617,2.245322719601953,2.2400859332414145,2.241282526100699,2.2443266505720585,2.2455669279607964,2.2423183766754424,2.242098893879719,2.2417463774682744,,6772985,6784880,6814660,6840369,6870021,6901585,6929277,6958547,6986156,7019921,7055961,7084337,7103261,7132991,7173835
D,E12000003,"Yorkshire and The Humber",2.309668631363995,2.306909501949295,2.3046865757871715,2.3044393873882076,2.3092189604824203,2.301361806657522,2.292553838504464,2.284740198383574,2.278210350933817,2.2784395853116015,2.2794901526352316,2.280021527879032,2.279076450118486,2.2771319327909594,2.276723726501358,,4976643,5000111,5026314,5063199,5108408,5134016,5164138,5198675,5223344,5254788,5288212,5316691,5337711,5360027,5390576
E,E12000004,"East Midlands",2.33189473801387,2.328806182564374,2.325523437884278,2.325297470686404,2.3225971211056327,2.316477547014668,2.308472870776536,2.3014349232012936,2.299050385604113,2.300958249522662,2.3014856482021577,2.3037816927336827,2.306214862106493,2.3110569016555202,2.3127663467291706,,4189622,4221753,4255080,4291476,4329112,4366676,4404774,4441125,4471653,4507071,4537448,4567731,4598431,4637413,4677038
F,E12000005,"West Midlands",2.373680496246685,2.3690694421479295,2.3653429330301226,2.3615047902578215,2.3581818022448076,2.3523242984970896,2.349592521882286,2.3508498789553376,2.3497337000182776,2.3535710359175597,2.359825053750321,2.363448980703099,2.366080154772428,2.3697722842092164,2.3684600685292567,,5280727,5301243,5325475,5346376,5380687,5415521,5451924,5496240,5528007,5565866,5608667,5642569,5674712,5713284,5751000
G,E12000006,East,2.340020451758548,2.334641747493543,2.330866410621067,2.3234259009312996,2.323221974882746,2.3164493990190933,2.311007827988636,2.3071124870667354,2.3040701703782935,2.3103738830849534,2.3154224100477903,2.316588889498906,2.320836922501257,2.3302859820031907,2.4334421279424605,,5400463,5432688,5474133,5508564,5562653,5606294,5653534,5708350,5751443,5807402,5862418,5907348,5954316,6018383,6076451
H,E12000007,London,2.3697097087378642,2.3719199356913183,2.361052681992337,2.3536193793540217,2.3614978015075376,2.364713663243075,2.3716008014796546,2.38466452991453,2.40102599758162,2.416515287769784,2.4432421083978557,2.4559175288205735,2.472544947121034,2.4908661026837806,2.5108446953249386,,7322403,7376671,7394817,7432730,7519009,7597825,7693473,7812161,7942594,8061495,8204407,8308369,8416543,8538689,8673713
J,E12000008,"South East",2.365508203487772,2.353730478692592,2.347496618621094,2.3408511348656753,2.338593120121336,2.335068971942564,2.3342904659418062,2.3314248797129156,2.327759562242302,2.336694271159661,2.3421414631373514,2.34600897560346,2.350296835448113,2.3581639215311108,2.360055124756027,,8023449,8045192,8087924,8133100,8202896,8270861,8351391,8426399,8490922,8577771,8652784,8724737,8792766,8873818,8947913
K,E12000009,"South West",2.266807901832389,2.2594427820938354,2.2510208302422927,2.24289574550489,2.2417373712442097,2.2344402595872266,2.232519289640373,2.2213210880753835,2.209250257832181,2.208576106120393,2.2087808191208764,2.208313998932989,2.20905707501828,2.2089947456315424,2.2083560377640272,,4943364,4976129,5006653,5038284,5086121,5119840,5170537,5205044,5226821,5261270,5300831,5339637,5377596,5423303,5471180
64,E92000001,England,2.3317652661856934,2.3264618806780932,2.3207138474410822,2.3148219885629957,2.313947599451303,2.308937887917365,2.3053254217516153,2.3018014748345252,2.3000079756763903,2.3049368185997636,2.311419263579387,2.314643632902081,2.3182052418660697,2.324003850761595,2.3270750116807544,,49449746,49679267,49925517,50194600,50606034,50965186,51381093,51815853,52196381,52642452,53107169,53493729,53865817,54316618,54786327
